listing_url,scrape_id,last_scraped,thumbnail_url,host_name,host_since,host_response_rate,host_acceptance_rate,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_group_cleansed,city,state,zipcode,market,country_code,country,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,price,weekly_price,monthly_price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,calendar_updated,calendar_last_scraped,number_of_reviews,first_review,last_review,review_scores_rating,jurisdiction_names,instant_bookable,cancellation_policy,reviews_per_month
https://www.airbnb.com/rooms/3418230,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/102653788/9732979b_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Kyle,2011-11-27,100%,100%,2,2,t,t,Capitol Hill,Capitol Hill,Seattle,WA,98102,Seattle,US,United States,47.635.883.571.753.800,-12.232.185.741.048.300,House,Private room,4,1.0,1,3,Real Bed,$100.00,,,$200.00,,2,$20.00,3,1125,3 weeks ago,2016-01-04,11,2014-07-22,2015-09-01,98,WASHINGTON,f,moderate,0.62
https://www.airbnb.com/rooms/9843421,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/0c89c613-37d2-4d0a-af83-13b3f5dd234a.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Damon,2014-03-08,100%,100%,1,1,t,t,Capitol Hill,Capitol Hill,Seattle,WA,98102,Seattle,US,United States,47.624.456.661.509.100,-12.231.617.075.517.300,Apartment,Entire home/apt,4,1.0,1,3,Real Bed,$65.00,,,,,1,$0.00,7,1125,2 weeks ago,2016-01-04,0,,,,WASHINGTON,f,flexible,
https://www.airbnb.com/rooms/3543791,20160104002432,2016-01-04,,Clare,2013-07-07,89%,100%,1,1,t,t,Capitol Hill,Capitol Hill,Seattle,WA,98122,Seattle,US,United States,47.616.303.671.974.800,-12.232.357.462.265.000,Apartment,Entire home/apt,3,1.0,0,1,Real Bed,$115.00,$720.00,,$200.00,$10.00,2,$30.00,1,1125,2 weeks ago,2016-01-04,6,2015-08-30,2016-01-02,97,WASHINGTON,f,strict,1.41
https://www.airbnb.com/rooms/3552006,20160104002432,2016-01-04,https://a0.muscache.com/ac/pictures/44921564/df162c88_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Tiffany,2014-07-09,N/A,N/A,1,1,t,t,Capitol Hill,Capitol Hill,Seattle,WA,98102,Seattle,US,United States,4.762.234.371.243.150,-12.232.584.454.814.700,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,$149.00,"$1,400.00",,,$75.00,1,$0.00,1,1125,5 months ago,2016-01-04,28,2014-07-14,2015-08-10,98,WASHINGTON,f,strict,1.56
https://www.airbnb.com/rooms/7149703,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/3c099ed2-ec96-45a8-a687-4fe553d0bdc8.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Noora,2014-08-10,100%,100%,2,2,t,f,,Capitol Hill,Seattle,WA,98102,Seattle,US,United States,47.621.870.507.380.500,-12.232.784.517.420.600,Apartment,Private room,2,1.0,1,1,Real Bed,$59.00,,,$100.00,$35.00,1,$0.00,1,1125,2 weeks ago,2016-01-04,24,2015-08-02,2015-12-14,93,WASHINGTON,f,moderate,4.62
https://www.airbnb.com/rooms/4526943,20160104002432,2016-01-04,https://a0.muscache.com/ac/pictures/71823612/1f47dfd2_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Daniella,2014-11-07,97%,100%,5,5,t,t,Capitol Hill,Capitol Hill,Seattle,WA,98102,Seattle,US,United States,47.628.254.887.263.800,-12.232.619.871.707.100,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,$155.00,"$1,050.00","$2,195.00","$1,000.00",$100.00,1,$0.00,3,1125,yesterday,2016-01-04,4,2015-08-30,2016-01-02,70,WASHINGTON,f,strict,0.94
https://www.airbnb.com/rooms/7557951,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/96232032/ec41ae81_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Elizabeth,2015-07-26,100%,100%,1,1,t,t,Capitol Hill,Capitol Hill,Seattle,WA,98102,Seattle,US,United States,4.762.266.250.007.000,-12.232.792.901.166.600,Apartment,Entire home/apt,3,1.0,1,2,Real Bed,$100.00,,,$200.00,$20.00,3,$20.00,1,1125,5 days ago,2016-01-04,3,2015-08-30,2015-10-04,100,WASHINGTON,f,moderate,0.70
https://www.airbnb.com/rooms/4808173,20160104002432,2016-01-04,https://a1.muscache.com/ac/pictures/60310828/e537344c_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Caitlin & Charlie,2014-11-25,N/A,N/A,1,1,t,t,Capitol Hill,Capitol Hill,Seattle,WA,98122,Seattle,US,United States,4.761.620.831.594.760,-12.231.623.624.091.100,Apartment,Entire home/apt,3,1.0,1,1,Real Bed,$175.00,,,,,1,$0.00,1,1125,5 months ago,2016-01-04,3,2014-12-28,2015-03-22,100,WASHINGTON,f,flexible,0.24
https://www.airbnb.com/rooms/4404126,20160104002432,2016-01-04,https://a0.muscache.com/ac/pictures/104110088/d6abc244_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Lily,2013-12-22,100%,100%,1,1,t,t,Capitol Hill,Capitol Hill,Seattle,WA,98122,Seattle,US,United States,4.761.417.353.533.860,-12.232.692.962.667.700,Apartment,Private room,1,1.0,1,1,Real Bed,$70.00,$450.00,,,,1,$0.00,1,1125,yesterday,2016-01-04,22,2015-08-29,2015-12-14,98,WASHINGTON,t,flexible,5.12
https://www.airbnb.com/rooms/7902137,20160104002432,2016-01-04,https://a1.muscache.com/ac/pictures/100670466/2c34a10e_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Matthew,2012-05-25,100%,100%,1,1,t,t,Capitol Hill,Capitol Hill,Seattle,WA,98122,Seattle,US,United States,47.616.044.871.840.500,-12.232.644.870.952.300,Apartment,Private room,5,1.0,1,2,Real Bed,$84.00,$619.00,"$2,184.00",,$20.00,2,$27.00,1,1125,today,2016-01-04,38,2015-08-17,2015-12-26,97,WASHINGTON,t,flexible,08.09
https://www.airbnb.com/rooms/8453633,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/108046082/783276aa_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Nicole,2015-03-31,100%,100%,1,1,t,t,Capitol Hill,Capitol Hill,Seattle,WA,98102,Seattle,US,United States,47.624.060.519.310.200,-12.232.778.547.297.500,House,Entire home/apt,4,1.0,2,2,Real Bed,$175.00,,,,$40.00,1,$0.00,2,1125,4 days ago,2016-01-04,1,2015-12-01,2015-12-01,100,WASHINGTON,f,flexible,0.86
https://www.airbnb.com/rooms/2004931,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/28508452/7b3968ef_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Daniela,2013-08-30,100%,100%,48,48,t,t,Capitol Hill,Capitol Hill,Seattle,WA,98122,Seattle,US,United States,4.761.497.630.535.890,-12.232.385.701.477.200,Apartment,Entire home/apt,3,1.0,1,1,Real Bed,$167.00,"$1,300.00","$4,200.00",$300.00,$60.00,2,$20.00,2,1125,today,2016-01-04,48,2014-01-01,2015-10-22,96,WASHINGTON,f,strict,1.96
https://www.airbnb.com/rooms/7179783,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/39184d20-971e-4c81-aa20-f989d33e6027.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Katie,2013-03-28,100%,100%,1,1,t,t,,Capitol Hill,Seattle,WA,98102,Seattle,US,United States,4.762.075.063.118.380,-12.231.654.111.400.400,Townhouse,Private room,2,1.0,1,1,Real Bed,$99.00,,,,,1,$0.00,1,1125,3 weeks ago,2016-01-04,1,2015-12-13,2015-12-13,100,WASHINGTON,f,flexible,1
https://www.airbnb.com/rooms/7241235,20160104002432,2016-01-04,https://a0.muscache.com/ac/pictures/91833397/e3555495_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Molly,2015-07-08,100%,100%,1,1,t,f,Capitol Hill,Capitol Hill,Seattle,WA,98102,Seattle,US,United States,4.761.943.955.623.930,-1.223.205.921.305.050,Apartment,Entire home/apt,2,1.0,0,1,Real Bed,$100.00,,,,$50.00,2,$0.00,1,5,6 weeks ago,2016-01-04,12,2015-07-13,2015-11-20,100,WASHINGTON,f,flexible,02.05
https://www.airbnb.com/rooms/6249458,20160104002432,2016-01-04,,Bonnie,2015-05-02,100%,N/A,1,1,t,f,Capitol Hill,Capitol Hill,Seattle,WA,98102,Seattle,US,United States,476.233.648.257.769,-12.231.900.292.919.100,Apartment,Entire home/apt,5,2.0,2,2,Real Bed,$259.00,"$1,300.00","$3,750.00",$150.00,$80.00,1,$0.00,2,1125,3 days ago,2016-01-04,13,2015-05-06,2015-09-14,98,WASHINGTON,f,strict,1.60
https://www.airbnb.com/rooms/1537246,20160104002432,2016-01-04,https://a1.muscache.com/ac/pictures/22512820/041718d4_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Lana,2013-07-20,100%,100%,1,1,t,f,Capitol Hill,Capitol Hill,Seattle,WA,98102,Seattle,US,United States,4.762.446.328.913.630,-12.232.469.473.893.200,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,$139.00,$875.00,"$2,000.00",$450.00,$60.00,2,$15.00,3,1125,5 days ago,2016-01-04,55,2013-08-26,2015-12-26,97,WASHINGTON,f,strict,1.91
https://www.airbnb.com/rooms/841140,20160104002432,2016-01-04,,Jeremy,2012-05-29,100%,100%,1,1,t,t,Capitol Hill,Capitol Hill,Seattle,WA,98122,Seattle,US,United States,4.761.701.040.487.050,-12.232.039.966.253.300,Apartment,Entire home/apt,4,1.0,2,2,Real Bed,$185.00,,,$500.00,,1,$0.00,4,21,2 months ago,2016-01-04,13,2013-01-03,2014-10-26,98,WASHINGTON,f,moderate,0.36
https://www.airbnb.com/rooms/1961950,20160104002432,2016-01-04,,David,2009-08-13,100%,100%,4,4,t,t,Capitol Hill,Capitol Hill,Seattle,WA,98102,Seattle,US,United States,47.619.052.457.106.900,-12.231.769.418.440.900,Apartment,Entire home/apt,3,1.0,0,2,Real Bed,$99.00,,,,,2,$20.00,1,27,today,2016-01-04,17,2014-12-09,2015-12-25,98,WASHINGTON,f,strict,1.30
https://www.airbnb.com/rooms/8735996,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/55d106fb-1c3d-471d-bf0c-4b2ea5f4f166.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Daniel,2015-10-05,100%,100%,1,1,t,f,Capitol Hill,Capitol Hill,Seattle,WA,98102,Seattle,US,United States,47.620.280.159.697.000,-12.232.313.035.362.600,Apartment,Entire home/apt,2,1.0,0,1,Real Bed,$90.00,,,,,1,$0.00,1,1125,3 months ago,2016-01-04,0,,,,WASHINGTON,f,flexible,
https://www.airbnb.com/rooms/1220471,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/18511245/5d312719_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Alex And Joshua,2013-05-30,N/A,N/A,1,1,t,t,Capitol Hill,Capitol Hill,Seattle,WA,98122,Seattle,US,United States,47.615.978.441.527.400,-12.232.693.063.020.900,Apartment,Entire home/apt,3,1.5,2,1,Real Bed,$250.00,"$1,750.00","$7,500.00",$500.00,$100.00,3,$20.00,3,14,5 months ago,2016-01-04,4,2013-07-15,2013-09-03,100,WASHINGTON,f,strict,0.13
https://www.airbnb.com/rooms/7369,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/5e10a3df-6b3e-4807-a63b-6019ae4fa705.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Shireen,2009-05-30,N/A,N/A,1,1,t,f,Broadway,Capitol Hill,Seattle,WA,98122,Seattle,US,United States,4.761.539.737.810.120,-12.232.563.956.188.200,Condominium,Entire home/apt,2,1.0,1,1,Real Bed,$85.00,,,,,1,$0.00,1,1125,today,2016-01-04,40,2009-06-07,2012-03-04,94,WASHINGTON,f,flexible,0.50
https://www.airbnb.com/rooms/9137899,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/a7ee4b79-7c39-4d69-9fa3-6d76a9d17d31.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Will,2015-10-27,100%,100%,1,1,t,t,Capitol Hill,Capitol Hill,Seattle,WA,98122,Seattle,US,United States,47.617.731.020.380.700,-12.232.625.037.418.200,Apartment,Entire home/apt,3,1.0,1,1,Real Bed,$100.00,$400.00,,$200.00,$25.00,2,$25.00,3,1125,yesterday,2016-01-04,2,2015-11-18,2015-12-01,100,WASHINGTON,f,strict,1.25
https://www.airbnb.com/rooms/4831200,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/60577008/ccc842a8_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Chad,2014-02-04,N/A,100%,1,1,t,t,Capitol Hill,Capitol Hill,Seattle,WA,98102,Seattle,US,United States,47.624.196.126.519.100,-12.232.385.000.276.800,Apartment,Entire home/apt,2,1.0,0,1,Real Bed,$80.00,,,$300.00,$45.00,1,$0.00,1,10,never,2016-01-04,4,2015-01-02,2015-03-23,100,WASHINGTON,f,flexible,0.33
https://www.airbnb.com/rooms/1562643,20160104002432,2016-01-04,https://a1.muscache.com/ac/pictures/99372461/2e91da36_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Robert,2013-08-22,100%,100%,3,3,t,t,Capitol Hill,Capitol Hill,Seattle,WA,98102,Seattle,US,United States,4.762.425.178.613.750,-12.232.581.754.816.400,House,Entire home/apt,8,3.5,4,5,Real Bed,$260.00,,,$500.00,$150.00,6,$25.00,1,1125,yesterday,2016-01-04,23,2014-12-08,2016-01-02,90,WASHINGTON,f,flexible,1.76
https://www.airbnb.com/rooms/7871807,20160104002432,2016-01-04,https://a0.muscache.com/ac/pictures/100267689/6c64a1e9_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Jose,2015-08-14,N/A,N/A,1,1,t,t,Capitol Hill,Capitol Hill,Seattle,WA,98102,Seattle,US,United States,4.762.509.140.962.520,-1.223.284.345.582.900,House,Private room,1,1.0,1,1,Real Bed,$125.00,,,,,1,$0.00,1,1125,4 months ago,2016-01-04,2,2015-08-23,2015-09-06,100,WASHINGTON,f,flexible,0.44
https://www.airbnb.com/rooms/8116395,20160104002432,2016-01-04,https://a1.muscache.com/ac/pictures/105992108/031325c1_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Robbie,2014-09-11,100%,100%,1,1,t,t,Capitol Hill,Capitol Hill,Seattle,WA,98112,Seattle,US,United States,4.762.290.084.319.060,-12.231.504.603.128.300,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,$119.00,$775.00,,,,1,$0.00,1,2,2 weeks ago,2016-01-04,17,2015-09-05,2015-12-13,91,WASHINGTON,f,flexible,4.18
https://www.airbnb.com/rooms/872152,20160104002432,2016-01-04,https://a1.muscache.com/ac/pictures/13313037/980e03b1_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Chris,2009-11-02,100%,100%,10,10,t,t,Capitol Hill,Capitol Hill,Seattle,WA,98102,Seattle,US,United States,47.625.525.764.492.100,-1.223.235.894.208.790,House,Entire home/apt,4,2.5,2,2,Real Bed,$182.00,"$1,311.00","$3,200.00","$2,500.00",$300.00,4,$20.00,3,1125,2 months ago,2016-01-04,10,2014-03-27,2015-09-06,100,WASHINGTON,f,strict,0.46
https://www.airbnb.com/rooms/719233,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/9983935/979bc5bb_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Nick,2011-08-07,100%,100%,3,3,t,f,Capitol Hill,Capitol Hill,Seattle,WA,98122,Seattle,US,United States,4.761.545.123.423.190,-12.232.874.070.552.000,Apartment,Entire home/apt,3,1.0,1,1,Real Bed,$69.00,,,$100.00,$72.00,2,$0.00,2,30,2 days ago,2016-01-04,255,2012-10-03,2015-11-29,85,WASHINGTON,f,strict,6.43
https://www.airbnb.com/rooms/6216116,20160104002432,2016-01-04,https://a1.muscache.com/ac/pictures/77495764/1eaf87c1_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Michael,2015-04-30,100%,100%,1,1,t,t,Capitol Hill,Capitol Hill,Seattle,WA,98102,Seattle,US,United States,476.210.818.054.676,-12.232.680.293.881.100,Apartment,Entire home/apt,4,1.0,1,1,Real Bed,$90.00,,,,,1,$0.00,2,1125,today,2016-01-04,9,2015-05-20,2015-12-27,84,WASHINGTON,t,flexible,1.17
https://www.airbnb.com/rooms/9386509,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/5c8ffd65-ff0c-4e31-a69a-a1f72bccba06.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Eric,2015-08-25,99%,100%,17,17,t,t,Capitol Hill,Capitol Hill,Seattle,WA,98102,Seattle,US,United States,4.762.701.369.299.940,-12.231.644.746.622.500,Apartment,Entire home/apt,2,1.0,0,1,Real Bed,$69.00,$400.00,"$1,500.00",$95.00,$25.00,1,$0.00,1,1125,3 days ago,2016-01-04,4,2015-12-08,2015-12-22,90,WASHINGTON,t,moderate,4
https://www.airbnb.com/rooms/1686958,20160104002432,2016-01-04,,Lisa,2013-09-17,N/A,N/A,1,1,t,t,Capitol Hill,Capitol Hill,Seattle,WA,98102,Seattle,US,United States,4.762.696.244.833.270,-12.231.850.820.493.100,Apartment,Entire home/apt,3,1.5,2,2,Real Bed,$130.00,,,,,1,$0.00,1,1125,22 months ago,2016-01-04,0,,,,WASHINGTON,f,moderate,
https://www.airbnb.com/rooms/8106277,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/5a7c689d-e10c-4faa-af74-19ce952892dd.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Mc,2014-12-16,100%,100%,3,3,t,t,Capitol Hill,Capitol Hill,Seattle,WA,98122,Seattle,US,United States,4.761.749.952.094.200,-12.231.409.796.168.500,Apartment,Entire home/apt,6,1.0,2,2,Real Bed,$135.00,,"$3,650.00",$200.00,$45.00,4,$50.00,1,1125,2 weeks ago,2016-01-04,1,2015-10-31,2015-10-31,100,WASHINGTON,f,moderate,0.45
https://www.airbnb.com/rooms/5422881,20160104002432,2016-01-04,https://a1.muscache.com/ac/pictures/67686023/81f4f063_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Dan,2015-01-18,100%,100%,1,1,t,f,Capitol Hill,Capitol Hill,Seattle,WA,98102,Seattle,US,United States,4.762.346.221.473.710,-12.232.733.703.099.000,Apartment,Private room,2,2.0,1,1,Real Bed,$82.00,$417.00,"$1,190.00",,$25.00,1,$0.00,14,1125,6 weeks ago,2016-01-04,0,,,,WASHINGTON,f,flexible,
https://www.airbnb.com/rooms/6812054,20160104002432,2016-01-04,,Amanda,2015-06-12,100%,100%,1,1,t,f,Capitol Hill,Capitol Hill,Seattle,WA,98102,Seattle,US,United States,47.623.042.569.941.900,-12.231.938.554.306.300,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,$212.00,"$1,261.00",,,,1,$0.00,2,1125,3 weeks ago,2016-01-04,4,2015-07-01,2015-08-12,95,WASHINGTON,f,flexible,0.64
https://www.airbnb.com/rooms/5067177,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/96989797/f31c4bf0_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Michael,2013-07-08,100%,100%,18,18,t,f,Capitol Hill,Capitol Hill,Seattle,WA,98102,Seattle,US,United States,4.762.302.485.690.020,-12.232.429.417.272.700,House,Private room,1,1.0,1,1,Real Bed,$47.00,$357.00,$900.00,,,1,$0.00,2,30,yesterday,2016-01-04,14,2015-08-16,2016-01-01,94,WASHINGTON,f,strict,2.96
https://www.airbnb.com/rooms/6689259,20160104002432,2016-01-04,https://a0.muscache.com/ac/pictures/103085490/478f53b6_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Mc,2014-12-16,100%,100%,3,3,t,t,Capitol Hill,Capitol Hill,Seattle,WA,98122,Seattle,US,United States,4.761.602.024.189.270,-12.231.404.921.274.400,Apartment,Entire home/apt,4,1.0,2,2,Real Bed,$100.00,,"$3,500.00",$200.00,$45.00,4,$50.00,1,1125,2 weeks ago,2016-01-04,0,,,,WASHINGTON,f,moderate,
https://www.airbnb.com/rooms/4231670,20160104002432,2016-01-04,,Emily,2013-10-18,80%,100%,1,1,t,t,Capitol Hill,Capitol Hill,Seattle,WA,98122,Seattle,US,United States,47.617.864.588.930.400,-12.232.203.006.471.300,Apartment,Entire home/apt,3,1.0,2,1,Real Bed,$100.00,$600.00,,$100.00,,1,$0.00,3,1125,3 weeks ago,2016-01-04,4,2014-11-05,2014-12-31,80,WASHINGTON,f,moderate,0.28
https://www.airbnb.com/rooms/6951415,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/6a5cb50e-6b9e-4293-bafd-f84c18e85677.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Mireya,2011-11-02,100%,100%,2,2,t,t,Capitol Hill,Capitol Hill,Seattle,WA,98102,Seattle,US,United States,4.762.161.272.592.610,-12.232.061.140.917.100,Apartment,Entire home/apt,4,1.0,0,2,Real Bed,$95.00,,"$2,400.00",$500.00,$50.00,2,$25.00,2,1125,a week ago,2016-01-04,16,2015-06-30,2015-11-25,95,WASHINGTON,f,strict,2.54
https://www.airbnb.com/rooms/7666155,20160104002432,2016-01-04,https://a0.muscache.com/ac/pictures/99360382/75acff14_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Benjamin,2013-03-20,N/A,N/A,1,1,t,t,Capitol Hill,Capitol Hill,Seattle,WA,98122,Seattle,US,United States,4.761.464.456.967.690,-12.231.683.359.763.100,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,$239.00,,,$500.00,$75.00,0,$0.00,2,1125,3 days ago,2016-01-04,2,2015-08-09,2015-08-16,100,WASHINGTON,f,moderate,0.40
https://www.airbnb.com/rooms/8934054,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/4e0dbda5-630e-402e-a762-095706b0c785.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,E,2015-08-13,100%,100%,7,7,t,t,Capitol Hill,Capitol Hill,Seattle,WA,98102,Seattle,US,United States,4.762.697.761.832.080,-12.232.429.797.480.700,Apartment,Private room,3,1.0,1,2,Real Bed,$75.00,$495.00,"$1,995.00",$95.00,$40.00,2,$25.00,1,1125,7 weeks ago,2016-01-04,4,2015-11-03,2015-12-20,60,WASHINGTON,f,strict,1.90
https://www.airbnb.com/rooms/7601766,20160104002432,2016-01-04,https://a0.muscache.com/ac/pictures/96469569/a1f1b6f0_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Micah Alyn,2015-07-28,43%,100%,1,1,t,t,Capitol Hill,Capitol Hill,Seattle,WA,98122,Seattle,US,United States,4.761.593.140.605.760,-12.232.529.675.461.300,Apartment,Private room,3,1.0,1,1,Futon,$75.00,,,,$5.00,1,$15.00,1,1125,3 months ago,2016-01-04,5,2015-07-30,2015-11-18,73,WASHINGTON,f,flexible,0.94
https://www.airbnb.com/rooms/6954984,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/c92d7584-b147-49c6-ac41-d72c2ec43a42.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Jennifer,2013-02-28,100%,100%,1,1,t,t,Capitol Hill,Capitol Hill,Seattle,WA,98102,Seattle,US,United States,4.762.424.231.767.290,-12.232.092.248.728.800,Apartment,Entire home/apt,3,1.0,1,2,Real Bed,$96.00,$700.00,,,$60.00,2,$10.00,1,1125,2 weeks ago,2016-01-04,3,2015-12-01,2015-12-14,100,WASHINGTON,f,moderate,2.57
https://www.airbnb.com/rooms/8339428,20160104002432,2016-01-04,https://a1.muscache.com/ac/pictures/106180506/a377ef41_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Valerie,2015-04-21,100%,100%,4,4,t,t,,Capitol Hill,Seattle,WA,98122,Seattle,US,United States,4.761.625.972.104.760,-12.232.554.276.644.400,Condominium,Entire home/apt,2,1.0,1,1,Real Bed,$90.00,,,,$60.00,1,$0.00,1,1125,4 days ago,2016-01-04,14,2015-10-16,2015-12-29,99,WASHINGTON,t,strict,5.19
https://www.airbnb.com/rooms/5160893,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/83167945/e9a66b79_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Elisa,2015-01-25,90%,100%,1,1,t,t,Capitol Hill,Capitol Hill,Seattle,WA,98102,Seattle,US,United States,47.621.477.725.258.200,-12.231.993.078.200.200,Apartment,Private room,2,1.0,1,1,Real Bed,$80.00,$600.00,,,,1,$0.00,1,3,1 week ago,2016-01-04,105,2015-02-03,2015-12-29,95,WASHINGTON,f,moderate,9.38
